reviewId:ID(Review),Rating,ReviewText,ReviewDate,ReviewID,labels:LABEL
1336,3.9,智能插座的质量还可以，安装方便，不过稳定性差。,2024-06-04,1336,Review
1455,2.7,体验下来，这款智能摄像头性价比极低。使用不到一周就出现了损坏。已经申请退款了。,2024-06-04,1455,Review
1496,2.6,体验下来，这款智能门铃完全不符合预期。信号强度简直无法忍受。,2024-06-04,1496,Review
396,4.1,我发现，这款智能空调非常满意。令人意外的是定时功能是我最喜欢的部分。不太推荐购买。,2024-06-03,396,Review
625,3.7,购买后，这款智能手环没有特别惊喜。快速启动设计得比较合理。令人意外的是缺点是安装困难。这个价位能买到这样的产品已经很不错了。,2024-06-03,625,Review
1083,4.4,这款产品的自动升级特别好用，在户外活动时特别方便。,2024-06-03,1083,Review
1125,3.2,在做饭时使用还不错，但在其他情况下表现一般。,2024-06-03,1125,Review
1441,3.3,智能门铃的质量还可以，反应灵敏，不过音质一般。,2024-06-03,1441,Review
178,1.9,这款产品有严重问题，使用说明不清，已经申请退款。,2024-06-02,178,Review
44,1.3,不推荐这款智能门锁，音质一般，很失望。,2024-06-01,44,Review
304,4.4,购买后，这款智能灯具真的很不错。另外在工作时时表现尤为出色。总体来说还是很满意的。,2024-06-01,304,Review
1215,1.9,试用了几天，这款松下 智能电视 Elite有严重问题。使用不到一周就出现了损坏。希望厂家能重视这些问题。,2024-06-01,1215,Review
1233,4.4,智能门锁的设计很人性化，做工精细，值得推荐。,2024-06-01,1233,Review
1564,2.2,购买后，这款美的 智能加湿器 Advanced存在明显缺陷。连接稳定性简直无法忍受。,2024-05-31,1564,Review
656,1.7,散热问题问题很严重，完全不值这个价格。,2024-05-28,656,Review
1411,2.1,噪音控制问题很严重，完全不值这个价格。,2024-05-27,1411,Review
1047,3.7,个人认为，这款智能门锁性价比一般。第一天使用时，自动调节表现不错。另外缺点是安装困难。总体来说还是很满意的。,2024-05-26,1047,Review
1933,2.7,个人认为，这款智能音箱性价比极低。在晚上睡前时完全不能正常工作。,2024-05-26,1933,Review
514,3.0,这款智能体重秤一般，续航时间长，但是电池寿命有点问题。,2024-05-25,514,Review
784,1.3,对这款智能体重秤非常不满意，价格偏高，浪费钱。,2024-05-25,784,Review
1191,4.0,在工作时时使用效果很好，特别是省电模式功能。,2024-05-25,1191,Review
1216,3.8,在早晨起床使用还不错，但在其他情况下表现一般。,2024-05-25,1216,Review
1656,3.1,智能加湿器的质量还可以，兼容性强，不过做工一般。,2024-05-25,1656,Review
1415,4.9,在多次对比之后选择了这款，这款谷歌 智能门铃 Lite超出我的预期。另外远程控制功能特别实用。和广告宣传的一样好。建议慎重考虑。,2024-05-24,1415,Review
1828,2.5,使用一周后出现故障，反应迟钝，售后服务也不好。,2024-05-24,1828,Review
1833,3.8,对比了市面上几款同类产品后，这款博世 智能电饭煲 Ultra没有特别惊喜。优点是性价比高。此外使用久了会发现一些小问题。整体体验不错。,2024-05-24,1833,Review
185,1.3,不推荐这款智能灯具，功能单一，很失望。,2024-05-23,185,Review
201,1.9,不推荐这款智能加湿器，做工一般，很失望。,2024-05-23,201,Review
317,4.8,这款产品的一键控制特别好用，在办公环境时特别方便。,2024-05-23,317,Review
590,4.7,智能灯具的设计很人性化，反应灵敏，值得推荐。,2024-05-23,590,Review
862,2.7,使用一周后出现故障，画质模糊，售后服务也不好。,2024-05-23,862,Review
968,3.7,作为一个经常使用此类产品的人，这款智能电视总体来说还可以。省电模式设计得比较合理。然而在日常使用场景下表现一般。性价比很高。,2024-05-23,968,Review
1719,3.7,不得不说，这款谷歌 智能音箱 Mini总体来说还可以。省电模式设计得比较合理。尤其是使用久了会发现一些小问题。总体来说还是很满意的。,2024-05-23,1719,Review
1663,4.1,这款智能体重秤的节能模式功能很实用，性价比高。,2024-05-22,1663,Review
659,4.4,非常满意这次购买，反应灵敏，送货也很快。,2024-05-21,659,Review
1061,1.1,使用一周后出现故障，安装困难，售后服务也不好。,2024-05-21,1061,Review
358,4.4,用了一段时间，这款智能加湿器超出我的预期。不仅如此静音设计设计很贴心。比实体店看到的品质更好。希望厂家能改进这些问题。,2024-05-20,358,Review
519,2.9,使用一周后出现故障，售后服务差，售后服务也不好。,2024-05-20,519,Review
565,2.8,对这款智能电视非常不满意，音质一般，浪费钱。,2024-05-20,565,Review
1115,1.5,散热问题问题很严重，完全不值这个价格。,2024-05-20,1115,Review
33,4.9,智能体重秤的设计很人性化，操作简单，值得推荐。,2024-05-18,33,Review
436,4.6,老实讲，这款格力 智能空调 Plus很好用。总体来说还是很满意的。,2024-05-18,436,Review
1252,4.8,作为一个经常使用此类产品的人，这款亚马逊 智能加湿器 Lite做工精细。有点贵了，但质量确实好。,2024-05-18,1252,Review
1359,1.4,信号强度问题很严重，完全不值这个价格。,2024-05-18,1359,Review
1592,1.8,对这款智能马桶非常不满意，使用说明不清，浪费钱。,2024-05-18,1592,Review
226,2.4,对这款智能马桶非常不满意，安装困难，浪费钱。,2024-05-17,226,Review
607,3.6,智能灯具的质量还可以，智能化程度高，不过续航时间短。,2024-05-17,607,Review
988,4.5,作为第一次购买这类产品的新手，这款谷歌 智能加湿器 Pro做工精细。推荐给有需要的朋友。,2024-05-17,988,Review
1220,4.4,非常满意这次购买，画质清晰，送货也很快。,2024-05-17,1220,Review
1908,3.6,作为第一次购买这类产品的新手，这款智能空调功能基本满足需求。在做饭时时使用体验还不错。同时缺点是安装困难。总体来说还是很满意的。,2024-05-17,1908,Review
384,3.8,这款产品优缺点都有，做工精细，但音质一般。,2024-05-16,384,Review
672,4.8,坦白讲，这款智能冰箱功能很强大。同时省电模式设计很贴心。如果非要说缺点的话，说明书不够详细。价格虽高，但物有所值。,2024-05-16,672,Review
680,1.7,对这款智能灯具非常不满意，稳定性差，浪费钱。,2024-05-16,680,Review
1457,3.9,坦白讲，这款美的 智能加湿器 Advanced也没有特别失望。静音设计设计得比较合理。最让我失望的是缺点是耗电量大。推荐给有需要的朋友。,2024-05-16,1457,Review
181,4.6,体验下来，这款飞利浦 智能净水器 Lite功能很强大。此外特别适合办公环境。没有网上评价说的那么好。如果非要说缺点的话，可能就是反应迟钝。可以考虑其他品牌的同类产品。,2024-05-15,181,Review
1042,3.9,不得不说，这款智能空调没有特别惊喜。在看电影时时使用体验还不错。同时连接稳定性有点问题。价格虽高，但物有所值。,2024-05-15,1042,Review
1275,5.0,非常满意这次购买，兼容性强，送货也很快。,2024-05-15,1275,Review
350,1.9,使用后感觉，这款飞利浦 智能马桶 Ultra功能实现得很糟糕。使用不到一周就出现了故障。,2024-05-14,350,Review
1162,1.6,购买后，这款苹果 智能音箱 Plus完全不符合预期。主要问题在于兼容性差。这钱花得太冤枉了。,2024-05-13,1162,Review
1691,1.5,必须承认，这款格力 智能窗帘 Plus不推荐购买。主要问题在于画质模糊。希望厂家能重视这些问题。,2024-05-13,1691,Review
849,2.3,我发现，这款苹果 智能空气净化器 Pro性价比极低。在工作时时完全不能正常工作。已经申请退款了。,2024-05-12,849,Review
1739,2.3,这款产品有严重问题，兼容性差，已经申请退款。,2024-05-12,1739,Review
76,3.5,这款智能门铃一般，节能环保，但是电池寿命有点问题。,2024-05-10,76,Review
134,2.4,对这款智能扫地机器人非常不满意，操作复杂，浪费钱。,2024-05-10,134,Review
1287,4.3,这款智能音箱的智能学习功能很实用，安装方便。,2024-05-10,1287,Review
1067,3.8,在晚上睡前使用还不错，但在其他情况下表现一般。,2024-05-08,1067,Review
195,2.2,作为一个经常使用此类产品的人，这款苹果 智能音箱 Plus质量太差。主要问题在于操作复杂。不推荐任何人购买。,2024-05-07,195,Review
386,2.0,信号强度问题很严重，完全不值这个价格。,2024-05-07,386,Review
839,4.3,收到货后，这款智能摄像头品质很好。不过远程控制功能特别实用。比我预期的要好。如果非要说缺点的话，配件可以再多一些。价格虽高，但物有所值。,2024-05-06,839,Review
1264,3.5,智能空调的质量还可以，安装方便，不过售后服务差。,2024-05-06,1264,Review
1462,4.1,非常满意这次购买，做工精细，送货也很快。,2024-05-06,1462,Review
533,4.2,智能洗衣机的设计很人性化，兼容性强，值得推荐。,2024-05-05,533,Review
1071,4.9,在做饭时时使用效果很好，特别是快速启动功能。,2024-05-05,1071,Review
256,1.6,对这款智能音箱非常不满意，兼容性差，浪费钱。,2024-05-04,256,Review
706,1.4,使用一周后出现故障，稳定性差，售后服务也不好。,2024-05-04,706,Review
797,1.7,对这款智能门铃非常不满意，售后服务差，浪费钱。,2024-05-04,797,Review
1434,4.8,作为一个经常使用此类产品的人，这款智能灯具性价比很高。比实体店看到的品质更好。如果非要说缺点的话，价格稍微贵了一点。整体体验不错。,2024-05-04,1434,Review
1971,1.4,不推荐这款智能灯具，画质模糊，很失望。,2024-05-04,1971,Review
1962,2.9,连接稳定性问题很严重，完全不值这个价格。,2024-05-04,1962,Review
1924,1.9,不推荐这款智能音箱，兼容性差，很失望。,2024-05-04,1924,Review
297,2.3,收到货后，这款LG 智能电饭煲 Basic不值这个价格。主要问题在于稳定性差。,2024-05-02,297,Review
323,1.1,不推荐这款智能电视，售后服务差，很失望。,2024-05-02,323,Review
1308,4.1,智能音箱的设计很人性化，安装方便，值得推荐。,2024-05-02,1308,Review
1869,2.6,使用一周后出现故障，价格偏高，售后服务也不好。,2024-05-02,1869,Review
457,3.2,智能洗衣机的质量还可以，安装方便，不过价格偏高。,2024-05-01,457,Review
734,3.9,在看电影时使用还不错，但在其他情况下表现一般。,2024-05-01,734,Review
1157,2.3,使用一周后出现故障，售后服务差，售后服务也不好。,2024-05-01,1157,Review
1721,1.9,作为第一次购买这类产品的新手，这款智能扫地机器人使用体验很差。散热问题简直无法忍受。希望厂家能重视这些问题。,2024-05-01,1721,Review
806,4.0,这款智能马桶的节能模式功能很实用，智能化程度高。,2024-04-30,806,Review
1174,2.5,个人认为，这款LG 智能电视 Basic存在明显缺陷。噪音控制简直无法忍受。希望厂家能重视这些问题。,2024-04-30,1174,Review
1994,2.5,我觉得，这款海尔智慧家庭 智能空气净化器 Standard完全不符合预期。使用不到一周就出现了故障。唯一值得称赞的可能就是外观设计还不错。,2024-04-30,1994,Review
307,3.0,在早晨起床使用还不错，但在其他情况下表现一般。,2024-04-29,307,Review
612,1.2,不推荐这款智能插座，反应迟钝，很失望。,2024-04-29,612,Review
633,2.5,对这款智能空调非常不满意，耗电量大，浪费钱。,2024-04-29,633,Review
758,2.6,使用一周后出现故障，稳定性差，售后服务也不好。,2024-04-29,758,Review
648,4.7,智能马桶的设计很人性化，安装方便，值得推荐。,2024-04-28,648,Review
651,2.1,我发现，这款博世 智能电饭煲 Ultra质量太差。电池寿命简直无法忍受。唯一值得称赞的可能就是售后服务态度好。已经申请退款了。,2024-04-28,651,Review
