ReviewID,ProductID,ProductName,CustomerID,CustomerName,Rating,ReviewText,ReviewDate,CategoryName
1157,91,美的 智能冰箱 Basic,XJ301,思优信息有限公司虚拟现实,2.3,使用一周后出现故障，售后服务差，售后服务也不好。,2024-05-01,智能冰箱
1721,60,华为 智能扫地机器人 Standard,SG571,凌云信息有限公司区块链技术,1.9,作为第一次购买这类产品的新手，这款智能扫地机器人使用体验很差。散热问题简直无法忍受。希望厂家能重视这些问题。,2024-05-01,智能扫地机器人
806,96,飞利浦 智能马桶 Ultra,OP489,迪摩网络有限公司移动应用开发,4.0,这款智能马桶的节能模式功能很实用，智能化程度高。,2024-04-30,智能马桶
1174,88,LG 智能电视 Basic,QV674,恒聪百汇科技有限公司互联网服务,2.5,个人认为，这款LG 智能电视 Basic存在明显缺陷。噪音控制简直无法忍受。希望厂家能重视这些问题。,2024-04-30,智能电视
1994,34,海尔智慧家庭 智能空气净化器 Standard,YI042,华远软件网络有限公司生物科技,2.5,我觉得，这款海尔智慧家庭 智能空气净化器 Standard完全不符合预期。使用不到一周就出现了故障。唯一值得称赞的可能就是外观设计还不错。,2024-04-30,智能空气净化器
307,50,飞利浦 智能开关 Basic,SH357,毕博诚信息有限公司生物科技,3.0,在早晨起床使用还不错，但在其他情况下表现一般。,2024-04-29,智能开关
612,79,飞利浦 智能插座 Pro,GX313,飞海科技科技有限公司电子商务,1.2,不推荐这款智能插座，反应迟钝，很失望。,2024-04-29,智能插座
633,3,西门子 智能空调 Mini,MN973,超艺网络有限公司电子商务,2.5,对这款智能空调非常不满意，耗电量大，浪费钱。,2024-04-29,智能空调
758,34,海尔智慧家庭 智能空气净化器 Standard,GD537,浦华众城传媒有限公司数字科技,2.6,使用一周后出现故障，稳定性差，售后服务也不好。,2024-04-29,智能空气净化器
648,94,华为 智能马桶 Max,HV669,泰麒麟信息有限公司金融科技,4.7,智能马桶的设计很人性化，安装方便，值得推荐。,2024-04-28,智能马桶
651,9,博世 智能电饭煲 Ultra,HC500,和泰科技有限公司区块链技术,2.1,我发现，这款博世 智能电饭煲 Ultra质量太差。电池寿命简直无法忍受。唯一值得称赞的可能就是售后服务态度好。已经申请退款了。,2024-04-28,智能电饭煲
980,23,美的 智能摄像头 Max,MO096,昂歌信息传媒有限公司互联网服务,1.5,这款产品有严重问题，功能单一，已经申请退款。,2024-04-28,智能摄像头
986,60,华为 智能扫地机器人 Standard,YX585,银嘉科技有限公司金融科技,1.2,经过一段时间使用，这款华为 智能扫地机器人 Standard质量太差。使用不到一周就出现了损坏。唯一值得称赞的可能就是价格便宜。不推荐任何人购买。,2024-04-28,智能扫地机器人
1244,88,LG 智能电视 Basic,SP499,诺依曼软件传媒有限公司网络安全,3.0,总体来说还行，外观漂亮，就是功能单一。,2024-04-27,智能电视
1471,89,松下 智能空气净化器 Ultra,KM231,鸿睿思博网络有限公司人工智能,4.5,体验下来，这款智能空气净化器非常满意。不过快速启动设计很贴心。如果非要说缺点的话，说明书不够详细。建议慎重考虑。,2024-04-27,智能空气净化器
1910,54,LG 智能灯具 Pro,VG866,快讯信息有限公司大数据分析,2.7,不推荐这款智能灯具，续航时间短，很失望。,2024-04-27,智能灯具
545,61,谷歌 智能音箱 Mini,PP445,新宇龙信息科技有限公司科技公司,1.9,使用后感觉，这款谷歌 智能音箱 Mini质量太差。使用不到一周就出现了异常。唯一值得称赞的可能就是售后服务态度好。,2024-04-26,智能音箱
316,86,博世 智能洗衣机 Standard,SG571,凌云信息有限公司区块链技术,2.6,使用一周后出现故障，售后服务差，售后服务也不好。,2024-04-25,智能洗衣机
1391,6,索尼 智能扫地机器人 Lite,HD935,四通信息有限公司人工智能,2.9,我发现，这款智能扫地机器人使用体验很差。散热问题简直无法忍受。,2024-04-25,智能扫地机器人
1701,40,亚马逊 智能门锁 Max,BB289,通际名联科技有限公司移动应用开发,2.3,不推荐这款智能门锁，反应迟钝，很失望。,2024-04-25,智能门锁
1786,72,小米 智能洗衣机 Pro,YI042,华远软件网络有限公司生物科技,1.4,对这款智能洗衣机非常不满意，耗电量大，浪费钱。,2024-04-25,智能洗衣机
193,94,华为 智能马桶 Max,PP445,新宇龙信息科技有限公司科技公司,1.4,这款产品有严重问题，反应迟钝，已经申请退款。,2024-04-24,智能马桶
496,94,华为 智能马桶 Max,CH892,信诚致远科技有限公司虚拟现实,3.0,智能马桶的质量还可以，续航时间长，不过售后服务差。,2024-04-24,智能马桶
517,30,海尔智慧家庭 智能冰箱 Basic,OP489,迪摩网络有限公司移动应用开发,2.2,使用一周后出现故障，兼容性差，售后服务也不好。,2024-04-24,智能冰箱
842,13,苹果 智能空气净化器 Lite,YK404,数字100科技有限公司人工智能,4.3,对比了市面上几款同类产品后，这款苹果 智能空气净化器 Lite真的很不错。但是在工作时时表现尤为出色。希望厂家能改进这些问题。,2024-04-24,智能空气净化器
53,46,博世 智能电饭煲 Max,BI779,商软冠联传媒有限公司物联网,1.7,这款产品有严重问题，画质模糊，已经申请退款。,2024-04-23,智能电饭煲
861,5,西门子 智能空调 Lite,YI042,华远软件网络有限公司生物科技,1.2,噪音控制问题很严重，完全不值这个价格。,2024-04-23,智能空调
1451,55,格力 智能音箱 Lite,TS965,迪摩科技有限公司智能科技,4.5,这款智能音箱的语音识别功能很实用，做工精细。,2024-04-23,智能音箱
1929,38,小米 智能电饭煲 Max,PD136,雨林木风计算机传媒有限公司物联网,3.7,我发现，这款小米 智能电饭煲 Max一般般。刚收到时，智能学习表现不错。让我惊喜的是使用久了会发现一些小问题。可以考虑其他品牌的同类产品。,2024-04-23,智能电饭煲
41,78,华为 智能音箱 Lite,TS965,迪摩科技有限公司智能科技,4.7,使用了一个月，反应灵敏，没有发现任何问题。,2024-04-22,智能音箱
609,89,松下 智能空气净化器 Ultra,UH169,富罳网络有限公司互联网服务,1.1,这款产品有严重问题，稳定性差，已经申请退款。,2024-04-22,智能空气净化器
641,20,谷歌 智能门铃 Lite,CH892,信诚致远科技有限公司虚拟现实,4.5,必须承认，这款谷歌 智能门铃 Lite性价比很高。可惜的是静音设计设计很贴心。不太推荐购买。,2024-04-22,智能门铃
1143,77,松下 智能插座 Pro,JF161,鑫博腾飞网络有限公司科技公司,2.7,不推荐这款智能插座，做工一般，很失望。,2024-04-22,智能插座
1313,36,苹果 智能电饭煲 Basic,RG624,联通时科信息有限公司物联网,1.9,作为一个经常使用此类产品的人，这款苹果 智能电饭煲 Basic完全不符合预期。在看电影时时完全不能正常工作。唯一值得称赞的可能就是价格便宜。已经申请退款了。,2024-04-22,智能电饭煲
1794,13,苹果 智能空气净化器 Lite,XC404,维旺明信息有限公司大数据分析,2.1,使用一周后出现故障，续航时间短，售后服务也不好。,2024-04-22,智能空气净化器
366,85,海尔智慧家庭 智能空调 Ultra,SF467,时空盒数字网络有限公司互联网服务,4.9,智能空调的设计很人性化，性价比高，值得推荐。,2024-04-21,智能空调
382,75,格力 智能体重秤 Elite,EP042,创亿网络有限公司数字科技,4.6,智能体重秤的设计很人性化，画质清晰，值得推荐。,2024-04-21,智能体重秤
512,68,谷歌 智能空气净化器 Mini,HD935,四通信息有限公司人工智能,4.2,这款产品的智能场景特别好用，在家庭聚会时特别方便。,2024-04-21,智能空气净化器
840,45,格力 智能门铃 Lite,EZ177,四通传媒有限公司信息技术,3.7,智能门铃的质量还可以，画质清晰，不过使用说明不清。,2024-04-21,智能门铃
949,90,松下 智能灯具 Mini,SF467,时空盒数字网络有限公司互联网服务,2.9,使用一周后出现故障，稳定性差，售后服务也不好。,2024-04-21,智能灯具
114,21,西门子 智能灯具 Elite,ZI402,巨奥传媒有限公司科技公司,3.9,智能灯具的质量还可以，节能环保，不过安装困难。,2024-04-20,智能灯具
1195,35,索尼 智能音箱 Standard,FG235,鸿睿思博网络有限公司科技公司,3.2,在看电影时使用还不错，但在其他情况下表现一般。,2024-04-20,智能音箱
1467,88,LG 智能电视 Basic,ME427,太极传媒有限公司物联网,4.7,我发现，这款LG 智能电视 Basic值得推荐。特别是特别适合办公环境。如果非要说缺点的话，说明书不够详细。可以考虑其他品牌的同类产品。,2024-04-20,智能电视
52,12,小米 智能门锁 Pro,EP042,创亿网络有限公司数字科技,2.9,使用一周后出现故障，操作复杂，售后服务也不好。,2024-04-19,智能门锁
221,50,飞利浦 智能开关 Basic,XE484,易动力网络有限公司物联网,1.9,电池寿命问题很严重，完全不值这个价格。,2024-04-19,智能开关
1104,88,LG 智能电视 Basic,VG866,快讯信息有限公司大数据分析,3.4,这款产品优缺点都有，兼容性强，但反应迟钝。,2024-04-19,智能电视
1226,11,飞利浦 智能净水器 Lite,UJ111,时空盒数字网络有限公司大数据分析,3.5,在做饭时使用还不错，但在其他情况下表现一般。,2024-04-19,智能净水器
1257,66,三星 智能音箱 Ultra,ME937,和泰信息有限公司智能科技,4.9,智能音箱的设计很人性化，稳定性好，值得推荐。,2024-04-19,智能音箱
300,87,博世 智能灯具 Mini,CQ342,浙大万朋信息有限公司互联网服务,2.4,不推荐这款智能灯具，价格偏高，很失望。,2024-04-18,智能灯具
1021,99,LG 智能扫地机器人 Advanced,AS832,思优传媒有限公司生物科技,1.9,连接稳定性问题很严重，完全不值这个价格。,2024-04-18,智能扫地机器人
1849,13,苹果 智能空气净化器 Lite,EP042,创亿网络有限公司数字科技,4.7,试用了几天，这款苹果 智能空气净化器 Lite值得推荐。最让我失望的是在做饭时时表现尤为出色。如果非要说缺点的话，可能就是使用说明不清。对得起这个价格。,2024-04-18,智能空气净化器
508,44,亚马逊 智能加湿器 Lite,ME937,和泰信息有限公司智能科技,2.7,我觉得，这款亚马逊 智能加湿器 Lite性价比极低。主要问题在于售后服务差。以后不会再考虑这个品牌的产品。,2024-04-17,智能加湿器
1295,10,美的 智能开关 Elite,OP489,迪摩网络有限公司移动应用开发,1.8,电池寿命问题很严重，完全不值这个价格。,2024-04-17,智能开关
1508,39,松下 智能电视 Elite,EX753,飞利信传媒有限公司电子商务,2.1,个人认为，这款松下 智能电视 Elite很失望。主要问题在于价格偏高。,2024-04-17,智能电视
1078,77,松下 智能插座 Pro,UK650,思优传媒有限公司网络安全,2.0,不推荐这款智能插座，价格偏高，很失望。,2024-04-16,智能插座
1751,67,格力 智能窗帘 Plus,PA744,图龙信息科技有限公司金融科技,4.8,使用了一个月，操作简单，没有发现任何问题。,2024-04-15,智能窗帘
62,85,海尔智慧家庭 智能空调 Ultra,AS968,华远软件网络有限公司数字科技,1.9,这款产品有严重问题，稳定性差，已经申请退款。,2024-04-14,智能空调
92,53,LG 智能手环 Elite,HV669,泰麒麟信息有限公司金融科技,5.0,这款智能手环质量很好，性价比高。总体来说很满意。,2024-04-14,智能手环
531,79,飞利浦 智能插座 Pro,UK650,思优传媒有限公司网络安全,4.9,智能插座的设计很人性化，做工精细，值得推荐。,2024-04-14,智能插座
272,60,华为 智能扫地机器人 Standard,VG356,国讯信息有限公司金融科技,3.2,这款智能扫地机器人一般，质量很好，但是散热问题有点问题。,2024-04-13,智能扫地机器人
688,21,西门子 智能灯具 Elite,EZ177,四通传媒有限公司信息技术,3.4,智能灯具的质量还可以，智能化程度高，不过续航时间短。,2024-04-13,智能灯具
1253,12,小米 智能门锁 Pro,WA699,华远软件科技有限公司科技公司,4.3,在晚上睡前时使用效果很好，特别是智能联动功能。,2024-04-13,智能门锁
1294,41,西门子 智能门铃 Mini,FV053,泰麒麟传媒有限公司人工智能,3.8,这款产品优缺点都有，兼容性强，但使用说明不清。,2024-04-13,智能门铃
1734,2,LG 智能空气净化器 Basic,ZI402,巨奥传媒有限公司科技公司,1.6,这款产品有严重问题，智能化程度低，已经申请退款。,2024-04-13,智能空气净化器
339,70,松下 智能电饭煲 Standard,JL382,中建创业网络有限公司信息技术,2.3,对这款智能电饭煲非常不满意，安装困难，浪费钱。,2024-04-12,智能电饭煲
867,13,苹果 智能空气净化器 Lite,BB289,通际名联科技有限公司移动应用开发,1.2,不推荐这款智能空气净化器，安装困难，很失望。,2024-04-12,智能空气净化器
